feature,planet_name,n_measurements,min_value,max_value,mean_value,range,relative_range_pct
pl_masse,55 Cnc d,2,1226.77,1232.493,1229.6315,5.722999999999956,0.46542399084603453
pl_masse,Kepler-22 b,2,9.1,36.0,22.55,26.9,119.29046563192904
pl_masse,HAT-P-22 b,6,682.352,785.0401,703.7767283333333,102.68810000000008,14.59100533818211
pl_masse,HAT-P-23 b,5,425.8922,664.2647,607.7038,238.37249999999995,39.22511262888268
pl_masse,KMT-2018-BLG-1990L b,11,101.0,293.0,162.45454545454547,192.0,118.18690542809176
pl_masse,Kepler-1656 b,2,47.8,48.6,48.2,0.8000000000000043,1.659751037344407
pl_masse,kap CrB b,4,591.1638,689.6911,626.919675,98.52729999999997,15.71609632446134
pl_masse,WASP-15 b,6,171.6282,188.15536,176.51058833333332,16.52716000000001,9.363268320645512
pl_masse,WASP-11 b,6,154.777,251.0857,176.92433166666663,96.30870000000002,54.43496611955552
pl_masse,HD 97658 b,4,7.55,8.88262703,8.1481567575,1.3326270300000003,16.354950814776345
pl_masse,WASP-121 b,3,367.7274669,375.99289,371.8598643633334,8.265423099999964,2.222725250048513
pl_masse,WASP-79 b,5,267.93069,286.03,272.88516719000006,18.099309999999946,6.632573762207475
pl_masse,EPIC 220674823 c,5,5.0,8.9,6.544,3.9000000000000004,59.596577017114925
pl_masse,HAT-P-16 b,5,1331.38987,1341.56043,1335.891818,10.170560000000023,0.7613311095225245
pl_masse,AU Mic b,6,6.1,20.12,13.703333333333333,14.020000000000001,102.31087326684506
pl_masse,HD 17156 b,6,1014.153,1115.5833,1042.3614028033332,101.43029999999999,9.73081886255695
pl_masse,EPIC 211945201 b,2,11.0,27.0,19.0,16.0,84.21052631578947
pl_masse,GJ 9827 b,7,3.42,5.14,4.457142857142857,1.7199999999999998,38.58974358974358
pl_masse,KOI-1783.02,2,2.23203,15.0,8.616015,12.76797,148.1888088634943
pl_masse,KOI-1783.01,2,71.0,283.0,177.0,212.0,119.77401129943503
pl_masse,Kepler-328 b,2,28.5,306.617,167.5585,278.117,165.98203015663188
pl_masse,OGLE-TR-56 b,9,286.047,1048.839,473.2099555555555,762.7919999999999,161.19525615315317
pl_masse,K2-27 b,3,29.1,30.9,30.066666666666663,1.7999999999999972,5.98669623059866
pl_masse,Kepler-433 b,2,893.1023,896.24,894.67115,3.1376999999999953,0.3507098669717913
pl_masse,WASP-75 b,2,340.06,341.03159,340.545795,0.971589999999992,0.28530377243389304
pl_masse,K2-30 b,3,184.02357,198.00809,189.74451000000002,13.984520000000003,7.370184254606365
pl_masse,WASP-48 b,5,254.264,327.68273,298.83029,73.41872999999998,24.56870419661942
pl_masse,Kepler-281 d,2,557.0,654.0,605.5,97.0,16.01981833195706
pl_masse,WASP-21 b,4,92.1707,95.345,93.91776499999999,3.1743000000000023,3.379871742050083
pl_masse,WASP-44 b,4,275.55861,282.539,278.4161125,6.98039,2.507178890374026
pl_masse,K2-182 b,2,20.0,20.97667486,20.48833743,0.9766748599999993,4.766979572339068
pl_masse,WASP-22 b,6,177.9848,212.9461,189.31939666666668,34.961299999999994,18.466834680207704
pl_masse,HAT-P-9 b,5,212.9461,247.9,237.608228,34.953900000000004,14.710727946676998
pl_masse,HAT-P-54 b,2,241.5508,578.4506,410.0007,336.8998,82.17054263565893
pl_masse,K2-98 b,3,20.0,34.00763955,28.735879850000003,14.00763955,48.74616550152369
pl_masse,XO-4 b,6,451.3186,565.71,499.994995,114.39140000000003,22.878509013875235
pl_masse,WASP-74 b,4,228.8376,301.9385,273.3338,73.10089999999997,26.744186046511615
pl_masse,KOI-142 b,2,8.7,9.5,9.1,0.8000000000000007,8.791208791208799
pl_masse,K2-261 b,6,56.0,70.87609,65.53604917833333,14.876090000000005,22.69909490503456
pl_masse,bet Pic b,7,2224.81,6356.0,3479.179292671429,4131.1900000000005,118.74035950667941
pl_masse,Kepler-450 d,2,17.6,47.2105,32.40525,29.610500000000002,91.37562586309316
pl_masse,HAT-P-20 b,5,2294.7326,2320.1,2305.8889799999997,25.36740000000009,1.1001136750304472
pl_masse,KOI-1831 d,2,1.26,2.23,1.745,0.97,55.587392550143264
pl_masse,K2-180 b,3,9.4,11.44182265,10.75062082,2.0418226500000003,18.99260223373779
pl_masse,WASP-24 b,5,336.8998,394.1092,355.90324799999996,57.20939999999996,16.074424811093593
pl_masse,HAT-P-30 b,5,225.968,263.7989,238.11641,37.830900000000014,15.887565245923208
pl_masse,HAT-P-5 b,4,311.4734,336.8998,327.36244999999997,25.4264,7.767048419878335
pl_masse,K2-32 d,4,6.7,35.0,16.425,28.3,172.29832572298324
pl_masse,WASP-80 b,5,170.99254,178.62046,174.42224,7.627920000000017,4.3732496498153095
pl_masse,K2-32 c,4,5.7,12.1,8.5,6.3999999999999995,75.29411764705883
pl_masse,KELT-11 b,3,54.34893,65.15482343,60.49353447666667,10.80589342999999,17.862889850101247
pl_masse,HAT-P-29 b,5,214.85308,279.6904,246.25253600000002,64.83732,26.329604987296456
pl_masse,K2-114 b,3,587.9855,638.83509807,621.8852320466666,50.849598069999956,8.176685254713394
pl_masse,WASP-31 b,4,151.916,155.41887,152.9540025,3.5028700000000015,2.2901460195525134
pl_masse,KELT-7 b,2,406.8224,441.7837,424.30305,34.961299999999994,8.239700374531834
pl_masse,KELT-3 b,4,467.20775829,616.5902,505.7414245725,149.38244170999997,29.537315800514456
pl_masse,K2-97 b,4,152.5584,349.613,207.30439886,197.0546,95.05567710267351
pl_masse,WASP-8 b,5,677.61356,807.2882,721.844192,129.67463999999995,17.964353171660616
pl_masse,OGLE-2016-BLG-1195L b,10,1.43,5.1,2.1639999999999997,3.67,169.59334565619227
pl_masse,HAT-P-24 b,5,217.704,238.3725,226.165918,20.668499999999995,9.138644842146372
pl_masse,TRAPPIST-1 b,3,0.85,1.374,1.0803333333333334,0.5240000000000001,48.50354828756558
pl_masse,WASP-29 b,4,73.1009,77.86835,76.5166925,4.767450000000011,6.230601250831654
pl_masse,WASP-100 b,4,400.4658,645.1949,582.41725,244.72909999999996,42.01954869983675
pl_masse,HAT-P-17 b,4,169.71,184.3414,177.26687750000002,14.631399999999985,8.253882623954937
pl_masse,HD 39091 b,5,3917.23511628,4481.3805387,4120.6494066959995,564.1454224200002,13.690692090991083
pl_masse,K2-265 b,3,4.6,7.3418362,6.160612066666666,2.7418362000000007,44.50590574977611
pl_masse,WASP-101 b,3,157.96151,162.0933,159.65493666666666,4.131789999999995,2.5879500416742487
pl_masse,HAT-P-26 b,3,18.751,22.2481,19.969995,3.4970999999999997,17.511772035997
pl_masse,K2-110 b,3,15.9,17.0,16.533333333333335,1.0999999999999996,6.653225806451609
pl_masse,K2-146 b,2,5.6,5.77,5.685,0.16999999999999993,2.9903254177660497
pl_masse,K2-24 b,4,19.0,21.0,19.7,2.0,10.152284263959391
pl_masse,WASP-78 b,4,259.66711,352.7913,292.1623025,93.12419,31.87412927785233
pl_masse,WASP-13 b,5,114.4188,166.86075,150.904502,52.44194999999999,34.751746505216914
pl_masse,WASP-52 b,3,145.88397,146.2018,146.09525666666664,0.3178299999999865,0.21754984196725338
pl_masse,K2-237 b,4,392.83788,508.528,442.179900675,115.69012000000004,26.163586319368164
pl_masse,WASP-45 b,5,306.38812,330.5432,318.84429400000005,24.155079999999998,7.5758232010261395
pl_masse,WASP-28 b,5,282.54945382,294.62841,287.821768764,12.078956179999977,4.196679157337866
pl_masse,GJ 876 b,5,723.2235,1144.1822652,871.16435304,420.95876520000013,48.32139466347879
pl_masse,K2-36 c,3,7.8,26.0,13.899999999999999,18.2,130.93525179856115
pl_masse,WASP-61 b,4,651.5515,851.7844,703.191925,200.23289999999997,28.47485769976667
pl_masse,K2-108 b,2,59.4,59.4,59.4,0.0,0.0
pl_masse,HAT-P-8 b,5,406.8224,483.1016,443.55922799999996,76.2792,17.19707204468306
pl_masse,WASP-106 b,4,514.8846,613.40882551,586.7069738775,98.52422551000006,16.79274832185158
pl_masse,K2-24 c,4,15.4,27.0,20.950000000000003,11.6,55.36992840095465
pl_masse,HAT-P-31 b,4,682.38101,721.4741,700.41063,39.093090000000075,5.581452982802399
pl_masse,HAT-P-33 b,4,206.5895,292.4036,237.73422499999998,85.8141,36.09665373170397
pl_masse,55 Cnc c,2,54.4738,56.6985,55.58615,2.2247000000000057,4.002255957644135
pl_masse,OGLE-2018-BLG-0799L b,9,66.74396547,533.95172376,240.84330397111114,467.20775829,193.9882697947214
pl_masse,K2-29 b,2,194.82979,232.0159,213.422845,37.186109999999985,17.423678332092322
pl_masse,WASP-36 b,5,726.55938,750.39663,733.609108,23.837249999999926,3.249312166391468
pl_masse,WASP-96 b,3,149.37935129,155.7367,152.55535043,6.357348710000025,4.167240737267417
pl_masse,GJ 9827 d,7,2.35,5.2,3.5114285714285716,2.85,81.16354759967453
pl_masse,OGLE-TR-10 b,7,181.1631,359.1479,222.4797714285714,177.9848,80.00044177371119
pl_masse,K2-10 b,2,25.2,27.0,26.1,1.8000000000000007,6.896551724137934
pl_masse,WASP-124 b,2,183.38699084,190.698,187.04249542000002,7.311009159999998,3.9087423120522846
pl_masse,HD 118203 b,5,680.15279098,725.28442477,695.408554514,45.13163379000002,6.48994515483652
pl_masse,WASP-76 b,3,284.13859586,292.4036,288.58868207666666,8.265004139999974,2.8639391124161575
pl_masse,WASP-69 b,5,79.4575,92.1707,83.8952,12.7132,15.153667909487076
pl_masse,K2-31 b,3,551.0,590.1,568.3101399999999,39.10000000000002,6.8800461663415025
pl_masse,TrES-5 b,4,565.078,573.36532,569.06868,8.287320000000022,1.4562952225731387
pl_masse,K2-199 b,2,6.9,7.1,7.0,0.1999999999999993,2.857142857142847
pl_masse,HAT-P-43 b,2,210.395,232.0159,221.20544999999998,21.620899999999978,9.774126270397035
pl_masse,HAT-P-41 b,4,252.67485,378.2177,284.85238749999996,125.54284999999999,44.07294988882619
pl_masse,L 98-59 d,5,1.64,2.31,2.068,0.6700000000000002,32.39845261121857
pl_masse,OGLE-2017-BLG-0448L b,8,5.2,504.0,129.55124999999998,498.8,385.02137185090845
pl_masse,K2-199 c,2,12.4,12.6,12.5,0.1999999999999993,1.5999999999999945
pl_masse,HATS-24 b,2,718.2958,775.5052,746.9005,57.20939999999996,7.659574468085101
pl_masse,pi Men c,4,3.63,4.82,4.3175,1.1900000000000004,27.562246670526935
pl_masse,WASP-117 b,3,87.5585,95.349,90.220121,7.790500000000009,8.634991744247394
pl_masse,K2-39 b,4,28.6047,50.3,39.076175000000006,21.695299999999996,55.520531372377135
pl_masse,WASP-41 b,5,270.1555,310.51991,294.18092800000005,40.364409999999964,13.720947266846597
pl_masse,55 Cnc f,2,44.812,47.0051,45.90855,2.193100000000001,4.777105789662277
pl_masse,Kepler-78 b,7,1.68,8.0,2.691023015714286,6.32,234.85492183062823
pl_masse,WASP-72 b,4,459.58218,731.009,543.34111075,271.42682,49.95514137064587
pl_masse,L 98-59 c,5,2.0,2.42,2.262,0.41999999999999993,18.567639257294427
pl_masse,HD 63433 c,2,15.539,17.2,16.3695,1.6609999999999996,10.146919576040805
pl_masse,GJ 9827 c,6,0.84,2.42,1.6316666666666666,1.58,96.83350357507662
pl_masse,HAT-P-25 b,3,180.202,180.84527,180.41896,0.6432700000000011,0.3565423500944696
pl_masse,WASP-97 b,3,419.52,432.2488,424.0859633333334,12.728800000000035,3.001466943152548
pl_masse,HD 80606 b,5,1252.2,1392.0954,1316.7011139180001,139.89539999999988,10.624689120503934
pl_masse,WASP-73 b,3,597.20257,908.9938,701.2321233333333,311.7912299999999,44.46334097158706
pl_masse,WASP-84 b,4,218.34921,220.57402,219.87205749999998,2.224809999999991,1.011865730141717
pl_masse,HD 74156 c,2,2753.98314665,3127.43152488,2940.7073357649997,373.4483782299999,12.699270467622053
pl_masse,WASP-95 b,3,359.13,457.6752,399.82417333333336,98.54520000000002,24.64713405856101
pl_masse,HD 38529 c,2,3299.05886466,5720.911326,4509.98509533,2421.8524613400004,53.69978858350952
pl_masse,WASP-38 b,6,841.61384,1093.3352,894.8905816666665,251.72136,28.128730501463973
pl_masse,CoRoT-7 b,8,4.07660518,21.0,7.249358147500001,16.92339482,233.4468028157247
pl_masse,WASP-49 b,4,117.5971,126.81417,122.84011,9.217070000000007,7.503306533997736
pl_masse,OGLE-2016-BLG-1266L b,8,1935.57499863,21612.331676,7786.001400482501,19676.756677370002,252.71966527196653
pl_masse,KMT-2023-BLG-0548L b,8,162.09248757,1284.02676428,646.780808245,1121.93427671,173.46437346437344
pl_masse,WASP-60 b,4,160.50415,177.9848,169.1633625,17.480649999999997,10.333590998464574
pl_masse,K2-36 b,3,3.9,5.1,4.433333333333333,1.1999999999999997,27.06766917293233
pl_masse,HAT-P-27 b,3,195.78328,209.759,200.86409333333336,13.975719999999995,6.9577990610832225
pl_masse,WASP-132 b,2,130.3103,136.0305582,133.1704291,5.720258199999989,4.295441742328957
pl_masse,KELT-8 b,3,209.7678,275.55861,252.67485000000002,65.79081,26.0377358490566
pl_masse,KELT-24 b,3,1334.8793094,1646.3594,1480.0236991766667,311.48009060000004,21.045615065034134
pl_masse,HAT-P-55 b,3,184.3414,189.42573057,186.24806352333334,5.08433057000002,2.7298702997591433
pl_masse,HAT-P-19 b,3,88.03846874,92.802,90.36806291333335,4.763531260000008,5.271255249289152
pl_masse,K2-99 b,3,276.51071409,308.2951,290.60193803,31.78438590999997,10.937430811875295
pl_masse,WASP-58 b,3,282.86,308.2951,292.2947566666667,25.435099999999977,8.701866667080244
pl_masse,WASP-67 b,4,129.034,136.6669,133.16812499999997,7.6329000000000065,5.731777029976211
pl_masse,WASP-32 b,4,835.8929,1144.188,1058.3619,308.29510000000005,29.12945940325327
pl_masse,WASP-66 b,4,737.335,753.2571,743.7145499999999,15.9221,2.140888597648117
pl_masse,HATS-3 b,4,174.8065,349.613,301.2993575,174.8065,58.0175482119971
pl_masse,WASP-35 b,3,222.79883,228.828,225.76204333333337,6.0291699999999935,2.67058621147313
pl_masse,HAT-P-49 b,3,549.823,699.226,603.8693666666667,149.40300000000002,24.74094700724732
pl_masse,TOI-561 c,6,5.39,7.0,6.203333333333333,1.6100000000000003,25.95378828586782
pl_masse,WASP-127 b,2,52.346601,57.2094,54.778000500000005,4.8627990000000025,8.877284595300265
pl_masse,HD 106315 b,2,10.5,12.6,11.55,2.0999999999999996,18.181818181818176
pl_masse,WASP-46 b,3,603.877,667.733,626.2217666666667,63.855999999999995,10.19702658051969
pl_masse,GJ 1132 b,5,1.58,1.83704819,1.6654096379999999,0.2570481899999999,15.43453238980234
pl_masse,HAT-P-38 b,2,84.857,84.86061,84.85880499999999,0.003609999999994784,0.004254125426341774
pl_masse,HATS-5 b,2,75.323,75.64354,75.48327,0.32054000000000826,0.4246503894174275
pl_masse,HATS-4 b,2,416.03947,420.471,418.25523499999997,4.431530000000009,1.0595276828991775
pl_masse,CoRoT-1 b,5,327.35,390.9309,348.97436000000005,63.580899999999986,18.219361445350877
pl_masse,TIC 172900988 b,6,823.9,981.3,883.2666666666668,157.39999999999998,17.82021284625254
pl_masse,K2-19 d,3,10.0,14.0,11.333333333333334,4.0,35.29411764705882
pl_masse,WASP-34 b,4,177.9848,187.51,182.98819749999998,9.525199999999984,5.205363039875829
pl_masse,HD 191939 c,3,6.1,8.0,7.099999999999999,1.9000000000000004,26.7605633802817
pl_masse,L 98-59 b,4,0.4,1.01,0.585,0.61,104.27350427350429
pl_masse,K2-131 b,3,6.3,7.9,6.8999999999999995,1.6000000000000005,23.188405797101456
pl_masse,HATS-9 b,3,259.34928,266.02371,262.31569333333334,6.6744299999999726,2.5444264943457084
pl_masse,OGLE-TR-132 b,7,320.99,858.141,434.0570571428571,537.151,123.75124218363129
pl_masse,K2-79 b,2,3.8,9.2,6.5,5.3999999999999995,83.07692307692307
pl_masse,WASP-37 b,2,546.6676,572.07,559.3688,25.402400000000057,4.5412615076135925
pl_masse,HAT-P-52 b,2,259.66711,259.98494,259.82602499999996,0.31783000000001493,0.12232415902141248
pl_masse,CoRoT-11 b,4,740.51,832.7146,777.085875,92.20460000000003,11.865432504483502
pl_masse,TOI-1685 b,5,3.03,3.78,3.28,0.75,22.865853658536587
pl_masse,KMT-2019-BLG-1216L b,7,27.96889982,42.58900654,33.46279085285715,14.620106719999999,43.69063771245994
pl_masse,WASP-99 b,3,772.3269,889.924,848.5936333333333,117.59709999999995,13.857881485401979
pl_masse,WASP-98 b,3,263.79,293.03926,275.44969999999995,29.249259999999992,10.618730025845007
pl_masse,HAT-P-35 b,3,334.979,2390.0816,1020.2296933333332,2055.1026,201.4352859389429
pl_masse,KMT-2021-BLG-1689L b,7,39.0,46.0,42.857142857142854,7.0,16.333333333333336
pl_masse,HATS-11 b,2,263.7989,270.1555,266.97720000000004,6.3566000000000145,2.380952380952386
pl_masse,KELT-6 b,3,136.661,165.2716,147.47115333333332,28.610600000000005,19.4008111778516
pl_masse,WASP-82 b,3,371.8611,397.27,387.74676666666664,25.40889999999996,6.552962444647068
pl_masse,HATS-13 b,2,172.58169,188.15536,180.368525,15.573669999999993,8.634361233480172
pl_masse,HAT-P-40 b,3,152.5584,195.457,177.55821,42.89859999999999,24.160302134156446
pl_masse,AU Mic c,5,9.6,22.2,14.239999999999998,12.6,88.48314606741575
pl_masse,GJ 876 d,3,6.83,7.53,7.283333333333334,0.7000000000000002,9.610983981693364
pl_masse,WASP-71 b,3,441.7837,712.545,620.18232,270.76129999999995,43.6583390510068
pl_masse,HAT-P-50 b,2,429.0705,431.93097,430.50073499999996,2.8604700000000207,0.6644518272425298
pl_masse,HD 191939 b,3,9.6,10.4,10.0,0.8000000000000007,8.000000000000007
pl_masse,WASP-20 b,3,98.841,120.13974,105.94195666666667,21.29874000000001,20.10415955126624
pl_masse,HIP 67851 c,2,2002.2,2204.77565936,2103.4878296800002,202.57565936000015,9.630465006817634
pl_masse,LTT 1445 A b,4,2.2,2.87,2.53,0.6699999999999999,26.482213438735176
pl_masse,HAT-P-15 b,4,616.5902,649.32669,625.9596399999999,32.73649,5.229808426626357
pl_masse,WASP-104 b,2,403.00844,404.263,403.63572,1.2545599999999695,0.31081491003818235
pl_masse,GJ 876 c,4,226.9846,273.32,254.3949,46.33539999999999,18.21396576739549
pl_masse,TRAPPIST-1 c,3,1.156,1.38,1.2813333333333332,0.22399999999999998,17.48178980228928
pl_masse,WASP-42 b,3,158.908,167.49641,161.87908000000002,8.58841000000001,5.305447745317066
pl_masse,WASP-156 b,2,40.68224,41.8,41.241119999999995,1.117759999999997,2.710304666798567
pl_masse,K2-111 b,4,5.29,8.6,6.217500000000001,3.3099999999999996,53.23683152392439
pl_masse,KMT-2021-BLG-1105L b,7,394.10722468,772.32302901,508.0714106185714,378.21580433,74.44146559428061
pl_masse,WASP-118 b,2,163.36462,165.2716,164.31811,1.9069800000000043,1.1605415860735036
pl_masse,Gaia22dkvL b,7,48.62774627,1797.9552984,552.7490038314287,1749.32755213,316.4777394449164
pl_masse,HD 63433 b,2,21.755,37.3,29.527499999999996,15.544999999999998,52.64583862501059
pl_masse,WASP-57 b,3,204.36469,213.573,207.54007000000001,9.208310000000012,4.436882959517172
pl_masse,K2-216 b,2,6.1,8.0,7.05,1.9000000000000004,26.950354609929082
pl_masse,HD 154345 b,2,378.21580433,3794.87117958,2086.543491955,3416.65537525,163.74714394516377
pl_masse,K2-38 b,5,6.0,19.0698,10.41396,13.0698,125.50269061913049
pl_masse,TOI-561 b,6,1.59,3.2,2.341666666666667,1.61,68.75444839857651
pl_masse,HATS-12 b,2,756.4354,759.6137,758.02455,3.1783000000000357,0.41928721174004663
pl_masse,WASP-47 c,2,447.0,500.0,473.5,53.0,11.19324181626188
pl_masse,HAT-P-21 b,3,1261.7851,1547.8321,1366.9687333333334,286.047,20.92564321515084
pl_masse,WASP-103 b,4,462.44265,473.5667,469.1916125,11.124050000000011,2.3708970287698845
pl_masse,WASP-63 b,3,107.74437,120.77,115.37049,13.025629999999992,11.290261487144583
pl_masse,WASP-126 b,2,88.9924,90.3,89.6462,1.3075999999999937,1.4586228975684343
pl_masse,HATS-2 b,3,427.463,486.2799,449.7226058633333,58.816899999999976,13.078484210747881
pl_masse,HAT-P-42 b,2,279.6904,331.801,305.7457,52.11059999999998,17.043771997447543
pl_masse,KMT-2016-BLG-1836L b,7,700.0,730.0,708.5714285714286,30.0,4.233870967741936
pl_masse,WASP-56 b,3,143.0235,190.38017,171.62555666666665,47.35666999999998,27.593017566711648
pl_masse,WASP-83 b,2,95.349,96.93815,96.143575,1.5891499999999894,1.65289256198346
pl_masse,HAT-P-37 b,3,371.528,381.396,377.0472333333333,9.867999999999995,2.6171787318953927
pl_masse,HD 168443 c,2,5500.33841154,6515.4823435,6007.91037752,1015.1439319599995,16.896788869527708
pl_masse,OGLE-2017-BLG-1806L b,7,2.4,5.87,4.484285714285714,3.47,77.38133163427844
pl_masse,TOI-677 b,3,392.20025424,400.46379282,395.16730902,8.263538579999988,2.0911493414000395
pl_masse,OGLE-2018-BLG-0516L b,6,20.1,20.1,20.099999999999998,0.0,0.0
pl_masse,MOA-2013-BLG-605L b,6,3.23,21.77,10.761666666666665,18.54,172.27814774663156
pl_masse,K2-260 b,2,451.3186,546.66486004,498.99173002,95.34626004,19.10778361721114
pl_masse,KMT-2019-BLG-0253L b,6,9.2,9.2,9.200000000000001,0.0,0.0
pl_masse,HD 219666 b,2,16.6,17.6,17.1,1.0,5.847953216374268
pl_masse,HAT-P-45 b,2,273.3338,283.492,278.41290000000004,10.158200000000022,3.648609672899503
pl_masse,KELT-15 b,2,289.2253,416.3573,352.7913,127.132,36.03603603603604
pl_masse,WASP-65 b,2,489.4582,492.62,491.03909999999996,3.161800000000028,0.6438998442282964
pl_masse,CoRoT-18 b,4,1039.3041,1102.82,1072.6637249999999,63.515899999999874,5.921324504564549
pl_masse,HD 10697 b,2,1825.2885414,2151.69831539,1988.4934283950001,326.4097739900001,16.414928474441055
pl_masse,HD 175167 b,4,2037.59791728,4703.8604236,3218.8866489949996,2666.2625063200003,82.83182345524533
pl_masse,OGLE-2015-BLG-1771L b,6,126.0,837.2,350.84999999999997,711.2,202.70770984751323
pl_masse,KELT-20 b,2,1074.90106,5403.11,3239.00553,4328.2089399999995,133.62771072514963
pl_masse,HD 204313 b,2,1466.7780983,1576.42889872,1521.60349851,109.65080042,7.206266318878299
pl_masse,TOI-1266 c,4,2.2,6.4,3.6624999999999996,4.2,114.67576791808875
pl_masse,OGLE-2013-BLG-0911L b,2,3020.0,3150.0,3085.0,130.0,4.213938411669368
pl_masse,WASP-136 b,2,479.92089457,479.9233,479.92209728499995,0.0024054300000102558,0.0005012125954645927
pl_masse,HAT-P-53 b,2,469.43491,471.65972,470.547315,2.224809999999991,0.4728132387706836
pl_masse,MOA-2016-BLG-526L b,6,5.72091133,21.77124588,13.926181368333332,16.05033455,115.25294785041913
pl_masse,KMT-2021-BLG-0240L b,6,66.74396547,127.1313628,107.00223035666669,60.38739733,56.43564356435642
pl_masse,HD 143361 b,2,1382.55357045,1557.3591943,1469.956382375,174.80562384999985,11.89189189189188
pl_masse,WASP-173 A b,3,1102.8701,1172.7927,1149.4832072766667,69.92259999999987,6.082959677650197
pl_masse,WASP-131 b,2,85.8141,86.76715511,86.290627555,0.9530551100000082,1.1044711772348035
pl_masse,HD 89345 b,3,34.9613,38.45743,36.37291,3.496130000000001,9.611906223615325
